"unitid","institution name","year","EF2022A.Level of student","EF2022A_RV.Grand total","EF2022A_RV.Hispanic total","IDX_EF"
"222567","Alvin Community College","2022","All students, Undergraduate total","5411","2089","-2"
"222831","Angelo State University","2022","All students, Undergraduate total","9066","3437","-2"
"222992","Austin Community College District","2022","All students, Undergraduate total","34527","13936","-2"
"223506","Brazosport College","2022","All students, Undergraduate total","4044","1877","-2"
"224147","Texas A & M University-Corpus Christi","2022","All students, Undergraduate total","7824","4043","-2"
"224350","Del Mar College","2022","All students, Undergraduate total","9725","6904","-2"
"224545","Texas A&M University-Texarkana","2022","All students, Undergraduate total","1761","324","-2"
"224554","Texas A & M University-Commerce","2022","All students, Undergraduate total","7383","1836","-2"
"224615","Dallas College","2022","All students, Undergraduate total","64156","32739","-2"
"224961","Galveston College","2022","All students, Undergraduate total","2026","846","-2"
"225070","Grayson College","2022","All students, Undergraduate total","3938","649","-2"
"225308","Trinity Valley Community College","2022","All students, Undergraduate total","5362","1491","-2"
"225414","University of Houston-Clear Lake","2022","All students, Undergraduate total","6352","3034","-2"
"225423","Houston Community College","2022","All students, Undergraduate total","48159","18424","-2"
"225432","University of Houston-Downtown","2022","All students, Undergraduate total","12856","7378","-2"
"225502","University of Houston-Victoria","2022","All students, Undergraduate total","2845","1267","-2"
"225511","University of Houston","2022","All students, Undergraduate total","37943","14012","-2"
"226091","Lamar University","2022","All students, Undergraduate total","8264","1911","-2"
"226134","Laredo College","2022","All students, Undergraduate total","9317","8964","-2"
"226152","Texas A & M International University","2022","All students, Undergraduate total","6979","6394","-2"
"226408","College of the Mainland","2022","All students, Undergraduate total","4482","1634","-2"
"226806","Midland College","2022","All students, Undergraduate total","5123","2961","-2"
"226833","Midwestern State University","2022","All students, Undergraduate total","4818","1170","-2"
"227146","Navarro College","2022","All students, Undergraduate total","6277","1049","-2"
"227182","Lone Star College System","2022","All students, Undergraduate total","68415","28246","-2"
"227216","University of North Texas","2022","All students, Undergraduate total","33023","9350","-2"
"227304","Odessa College","2022","All students, Undergraduate total","7995","5304","-2"
"227368","The University of Texas Rio Grande Valley","2022","All students, Undergraduate total","26434","24765","-2"
"227526","Prairie View A & M University","2022","All students, Undergraduate total","8103","659","-2"
"227854","St Philip's College","2022","All students, Undergraduate total","12653","8286","-2"
"227881","Sam Houston State University","2022","All students, Undergraduate total","18235","4931","-2"
"227924","San Antonio College","2022","All students, Undergraduate total","18233","12619","-2"
"227979","San Jacinto Community College","2022","All students, Undergraduate total","30593","19408","-2"
"228431","Stephen F Austin State University","2022","All students, Undergraduate total","9905","2107","-2"
"228459","Texas State University","2022","All students, Undergraduate total","33834","14228","-2"
"228501","Sul Ross State University","2022","All students, Undergraduate total","1550","1074","-2"
"228529","Tarleton State University","2022","All students, Undergraduate total","11880","2742","-2"
"228644","The University of Texas Health Science Center at San Antonio","2022","All students, Undergraduate total","785","444","-2"
"228653","The University of Texas Medical Branch at Galveston","2022","All students, Undergraduate total","585","154","-2"
"228705","Texas A & M University-Kingsville","2022","All students, Undergraduate total","4847","3677","-2"
"228723","Texas A & M University-College Station","2022","All students, Undergraduate total","57512","14637","-2"
"228769","The University of Texas at Arlington","2022","All students, Undergraduate total","30791","11586","-2"
"228778","The University of Texas at Austin","2022","All students, Undergraduate total","41309","11538","-2"
"228787","The University of Texas at Dallas","2022","All students, Undergraduate total","21617","3849","-2"
"228796","The University of Texas at El Paso","2022","All students, Undergraduate total","20165","17697","-2"
"228802","The University of Texas at Tyler","2022","All students, Undergraduate total","6971","1821","-2"
"228909","University of North Texas Health Science Center","2022","All students, Undergraduate total","5","0","-2"
"229018","The University of Texas Permian Basin","2022","All students, Undergraduate total","4640","2434","-2"
"229027","The University of Texas at San Antonio","2022","All students, Undergraduate total","29686","17976","-2"
"229063","Texas Southern University","2022","All students, Undergraduate total","6830","551","-2"
"229115","Texas Tech University","2022","All students, Undergraduate total","32579","9457","-2"
"229179","Texas Woman's University","2022","All students, Undergraduate total","10153","3464","-2"
"229300","The University of Texas Health Science Center at Houston","2022","All students, Undergraduate total","554","164","-2"
"229337","Texas Tech University Health Sciences Center","2022","All students, Undergraduate total","1448","457","-2"
"229355","Tyler Junior College","2022","All students, Undergraduate total","11901","3249","-2"
"229799","Weatherford College","2022","All students, Undergraduate total","5445","1242","-2"
"229814","West Texas A & M University","2022","All students, Undergraduate total","6901","2316","-2"
"246354","Palo Alto College","2022","All students, Undergraduate total","10641","8232","-2"
"247834","Collin County Community College District","2022","All students, Undergraduate total","35077","7758","-2"
"409315","South Texas College","2022","All students, Undergraduate total","27894","26627","-2"
"416801","The University of Texas MD Anderson Cancer Center","2022","All students, Undergraduate total","337","104","-2"
"420398","Northwest Vista College","2022","All students, Undergraduate total","17222","11355","-2"
"459949","Texas A&M University-San Antonio","2022","All students, Undergraduate total","6616","5101","-2"
"483036","Texas A&M University-Central Texas","2022","All students, Undergraduate total","1712","480","-2"
"484905","University of North Texas at Dallas","2022","All students, Undergraduate total","3001","1522","-2"
"492689","Texas Tech University Health Sciences Center-El Paso","2022","All students, Undergraduate total","258","215","-2"
